universe_index,family,taxon,historical_taxon,effective_identity_state,fresh_iucn_threat_reference_present,resolution,special_interpretation,checked_at,powo_state,powo_matched_canonical,powo_scientific_name,powo_authorship,powo_taxonomic_status,powo_accepted_name,powo_accepted_id,powo_taxon_id,powo_source_sha256,powo_error,wfo_state,wfo_matched_canonical,wfo_scientific_name,wfo_authorship,wfo_taxonomic_status,wfo_accepted_name,wfo_accepted_id,wfo_taxon_id,wfo_source_sha256,wfo_error,anthos_state,anthos_matched_canonical,anthos_scientific_name,anthos_authorship,anthos_taxonomic_status,anthos_accepted_name,anthos_accepted_id,anthos_taxon_id,anthos_source_sha256,anthos_error
1905,PLANTAGINACEAE,Plantago afra,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285391+00:00,EXACT_CANONICAL_FOUND,Plantago afra,Plantago afra,L.,Accepted,,2556632,2556632,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago afra,Plantago afra,L.,Accepted,,,wfo-0000478117,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago afra,Plantago afra L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:47929,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1906,PLANTAGINACEAE,Plantago albicans,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285406+00:00,EXACT_CANONICAL_FOUND,Plantago albicans,Plantago albicans,Schousb. ex Spreng.,Illegitimate,,2556637,2556636,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago albicans,Plantago albicans,L.,Accepted,,,wfo-0000478119,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago albicans,Plantago albicans L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:31947,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1907,PLANTAGINACEAE,Plantago alpina,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285423+00:00,EXACT_CANONICAL_FOUND,Plantago alpina,Plantago alpina,L.,Accepted,,2571391,2571391,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago alpina,Plantago alpina,L.,Accepted,,,wfo-0000487694,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago alpina,Plantago alpina L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:40935,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1908,PLANTAGINACEAE,Plantago atrata subsp. discolor,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285439+00:00,EXACT_CANONICAL_FOUND,Plantago atrata subsp. discolor,Plantago atrata subsp. discolor,(Gand.) M.Laínz,Synonym,,3233399,2571328,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago atrata subsp. discolor,Plantago atrata subsp. discolor,(Gand.) M.Laínz,Synonym,,wfo-0001428489,wfo-0001368649,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1909,PLANTAGINACEAE,Plantago coronopus,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285454+00:00,EXACT_CANONICAL_FOUND,Plantago coronopus,Plantago coronopus,L.,Accepted,,2571444,2571444,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago coronopus,Plantago coronopus,L.,Accepted,,,wfo-0000487725,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago coronopus,Plantago coronopus L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124802,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1910,PLANTAGINACEAE,Plantago crassifolia,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285471+00:00,EXACT_CANONICAL_FOUND,Plantago crassifolia,Plantago crassifolia,Roth,Illegitimate,,2570583,2571500,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago crassifolia,Plantago crassifolia,Forssk.,Accepted,,,wfo-0000487769,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago crassifolia,Plantago crassifolia Forssk.,Forssk.,,,,FUND. BIODIVERSIDAD:ANTHOS:845159,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1911,PLANTAGINACEAE,Plantago holosteum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285486+00:00,EXACT_CANONICAL_FOUND,Plantago holosteum,Plantago holosteum,Scop.,Synonym,,2570774,2557174,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago holosteum,Plantago holosteum,Scop.,Synonym,,wfo-0000487291,wfo-0000478449,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago holosteum,Plantago holosteum Scop.,Scop.,,,,FUND. BIODIVERSIDAD:ANTHOS:43066,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1912,PLANTAGINACEAE,Plantago lagopus,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285503+00:00,EXACT_CANONICAL_FOUND,Plantago lagopus,Plantago lagopus,L.,Accepted,,2570000,2570000,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago lagopus,Plantago lagopus,L.,Accepted,,,wfo-0000486742,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago lagopus,Plantago lagopus L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:31944,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1913,PLANTAGINACEAE,Plantago lanceolata,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285518+00:00,EXACT_CANONICAL_FOUND,Plantago lanceolata,Plantago lanceolata,L.,Accepted,,2569834,2569834,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago lanceolata,Plantago lanceolata,L.,Accepted,,,wfo-0000486603,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago lanceolata,Plantago lanceolata L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124549,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1914,PLANTAGINACEAE,Plantago loeflingii,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285535+00:00,EXACT_CANONICAL_FOUND,Plantago loeflingii,Plantago loeflingii,L.,Accepted,,2569861,2569861,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago loeflingii,Plantago loeflingii,L.,Accepted,,,wfo-0000486624,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago loeflingii,Plantago loeflingii Loefl. ex L.,Loefl. ex L.,,,,FUND. BIODIVERSIDAD:ANTHOS:50566,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1915,PLANTAGINACEAE,Plantago major,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285551+00:00,EXACT_CANONICAL_FOUND,Plantago major,Plantago major,L.,Accepted,,2569743,2569743,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago major,Plantago major,L.,Accepted,,,wfo-0000486544,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago major,Plantago major L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:31842,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1916,PLANTAGINACEAE,Plantago maritima subsp. serpentina,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285569+00:00,EXACT_CANONICAL_FOUND,Plantago maritima subsp. serpentina,Plantago maritima subsp. serpentina,(All.) Arcang.,Illegitimate,,2570566,2889303,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago maritima subsp. serpentina,Plantago maritima subsp. serpentina,(All.) Arcang.,Synonym,,wfo-0000487279,wfo-0000741773,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago maritima subsp. serpentina,Plantago maritima subsp. serpentina (All.) Arcang.,(All.) Arcang.,,,,FUND. BIODIVERSIDAD:ANTHOS:31892,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1917,PLANTAGINACEAE,Plantago media,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285584+00:00,EXACT_CANONICAL_FOUND,Plantago media,Plantago media,L.,Accepted,,2569797,2569797,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago media,Plantago media,L.,Accepted,,,wfo-0000486573,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago media,Plantago media L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:31902,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1918,PLANTAGINACEAE,Plantago monosperma subsp. discolor,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285603+00:00,EXACT_CANONICAL_FOUND,Plantago monosperma subsp. discolor,Plantago monosperma subsp. discolor,(Gand.) M.Laínz,Accepted,,3233399,3233399,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago monosperma subsp. discolor,Plantago monosperma subsp. discolor,(Gand.) M.Laínz,Accepted,,,wfo-0001428489,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago monosperma subsp. discolor,Plantago monosperma subsp. discolor (Gand.) M. Laínz,(Gand.) M. Laínz,,,,FUND. BIODIVERSIDAD:ANTHOS:31917,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1919,PLANTAGINACEAE,Plantago sempervirens,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285617+00:00,EXACT_CANONICAL_FOUND,Plantago sempervirens,Plantago sempervirens,Crantz,Accepted,,2570583,2570583,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago sempervirens,Plantago sempervirens,Crantz,Accepted,,,wfo-0000487165,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago sempervirens,Plantago sempervirens Crantz,Crantz,,,,FUND. BIODIVERSIDAD:ANTHOS:31954,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1920,PLANTAGINACEAE,Plantago subulata,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285648+00:00,EXACT_CANONICAL_FOUND,Plantago subulata,Plantago subulata,L.,Accepted,,2570774,2570774,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plantago subulata,Plantago subulata,L.,Accepted,,,wfo-0000487291,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plantago subulata,Plantago subulata L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:50571,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1921,ORCHIDACEAE,Platanthera algeriensis,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285666+00:00,EXACT_CANONICAL_FOUND,Platanthera algeriensis,Platanthera algeriensis,Batt. & Trab.,Accepted,,157016,157016,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Platanthera algeriensis,Platanthera algeriensis,Batt. & Trab.,Accepted,,,wfo-0000274311,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Platanthera algeriensis,Platanthera algeriensis Batt. & Trab.,Batt. & Trab.,,,,FUND. BIODIVERSIDAD:ANTHOS:1017609,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1922,ORCHIDACEAE,Platanthera bifolia,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285684+00:00,EXACT_CANONICAL_FOUND,Platanthera bifolia,Platanthera bifolia,(L.) Rich.,Accepted,,157039,157039,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Platanthera bifolia,Platanthera bifolia,(L.) Rich.,Accepted,,,wfo-0000274336,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Platanthera bifolia,Platanthera bifolia (L.) Rich.,(L.) Rich.,,,,FUND. BIODIVERSIDAD:ANTHOS:38645,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1923,ORCHIDACEAE,Platanthera chlorantha,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285699+00:00,EXACT_CANONICAL_FOUND,Platanthera chlorantha,Platanthera chlorantha,(Custer) Rchb.,Accepted,,157076,157076,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Platanthera chlorantha,Platanthera chlorantha,(Custer) Rchb.,Accepted,,,wfo-0000274376,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Platanthera chlorantha,Platanthera chlorantha (Custer) Rchb. in Mössler,(Custer) Rchb. in Mössler,,,,FUND. BIODIVERSIDAD:ANTHOS:38660,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1924,ORCHIDACEAE,Platanthera clorantha,,UNCHANGED,False,NO_RESPONSE_ALL_THREE_REVIEW_REQUIRED,,2026-08-19T20:12:35.285717+00:00,EXACT_CANONICAL_NOT_FOUND,,,,,,,,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1925,PLATANACEAE,Platanus hispanica,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285733+00:00,EXACT_CANONICAL_FOUND,Platanus hispanica,Platanus × hispanica,Mill. ex Münchh.,Artificial Hybrid,,2570290,2570290,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Platanus hispanica,Platanus hispanica,Mill. ex Münchh.,Unchecked,,,wfo-0000486955,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Platanus hispanica,Platanus hispanica Mill. ex Münchh.,Mill. ex Münchh.,,,,FUND. BIODIVERSIDAD:ANTHOS:58860,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1926,PAPAVERACEAE,Platycapnos spicata,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285748+00:00,EXACT_CANONICAL_FOUND,Platycapnos spicata,Platycapnos spicata,(L.) Bernh.,Accepted,,2537059,2537059,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Platycapnos spicata,Platycapnos spicata,(L.) Bernh.,Synonym,,wfo-0000468978,wfo-0001090275,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Platycapnos spicata,Platycapnos spicata (L.) Bernh.,(L.) Bernh.,,,,FUND. BIODIVERSIDAD:ANTHOS:22483,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1927,PLUMBAGINACEAE,Plumbago europaea,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285765+00:00,EXACT_CANONICAL_FOUND,Plumbago europaea,Plumbago europaea,L.,Accepted,,2570483,2570483,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Plumbago europaea,Plumbago europaea,L.,Accepted,,,wfo-0000487103,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Plumbago europaea,Plumbago europaea L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:55489,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1928,POACEAE,Poa alpina,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285780+00:00,EXACT_CANONICAL_FOUND,Poa alpina,Poa alpina,L.,Accepted,,435085,435085,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa alpina,Poa alpina,L.,Accepted,,,wfo-0000891424,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Poa alpina,Poa alpina L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:36341,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1929,POACEAE,Poa angustifolia,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285797+00:00,EXACT_CANONICAL_FOUND,Poa angustifolia,Poa angustifolia,Elliott,Illegitimate,,545005,435168,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa angustifolia,Poa angustifolia,L.,Accepted,,,wfo-0000891510,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Poa angustifolia,Poa angustifolia L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:36283,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1930,POACEAE,Poa annua,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285811+00:00,EXACT_CANONICAL_FOUND,Poa annua,Poa annua,L.,Accepted,,435194,435194,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa annua,Poa annua,L.,Accepted,,,wfo-0000891536,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Poa annua,Poa annua L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124800,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1931,POACEAE,Poa bulbosa,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285828+00:00,EXACT_CANONICAL_FOUND,Poa bulbosa,Poa bulbosa,L.,Accepted,,435458,435458,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa bulbosa,Poa bulbosa,L.,Accepted,,,wfo-0000891824,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Poa bulbosa,Poa bulbosa L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124425,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1932,POACEAE,Poa bulbosa var. vivipara,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285844+00:00,EXACT_CANONICAL_FOUND,Poa bulbosa var. vivipara,Poa bulbosa var. vivipara,Koeler,Synonym,,435458,435474,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa bulbosa var. vivipara,Poa bulbosa var. vivipara,Koeler,Synonym,,wfo-0000891824,wfo-0000891841,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1933,POACEAE,Poa cenisia,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285861+00:00,EXACT_CANONICAL_FOUND,Poa cenisia,Poa cenisia,All.,Accepted,,435540,435540,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa cenisia,Poa cenisia,All.,Accepted,,,wfo-0000891913,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Poa cenisia,Poa cenisia All.,All.,,,,FUND. BIODIVERSIDAD:ANTHOS:41434,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1934,POACEAE,Poa chaixii,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285875+00:00,EXACT_CANONICAL_FOUND,Poa chaixii,Poa chaixii,Vill.,Accepted,,435556,435556,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa chaixii,Poa chaixii,Vill.,Accepted,,,wfo-0000891929,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Poa chaixii,Poa chaixii Vill.,Vill.,,,,FUND. BIODIVERSIDAD:ANTHOS:36292,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1935,POACEAE,Poa compressa,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285892+00:00,EXACT_CANONICAL_FOUND,Poa compressa,Poa compressa,Schrenk ex Griseb.,Invalid,,435458,435623,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa compressa,Poa compressa,L.,Accepted,,,wfo-0000892001,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Poa compressa,Poa compressa L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:36294,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1936,POACEAE,Poa feratiana,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285906+00:00,EXACT_CANONICAL_FOUND,Poa feratiana,Poa feratiana,Boiss. & Reut.,Synonym,,437547,435890,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa feratiana,Poa feratiana,Boiss. & Reut.,Synonym,,wfo-0000894135,wfo-0000892293,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1937,POACEAE,Poa flaccidula,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.285923+00:00,EXACT_CANONICAL_FOUND,Poa flaccidula,Poa flaccidula,Boiss. & Reut.,Accepted,,435923,435923,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Poa flaccidula,Poa flaccidula,Boiss. & Reut.,Accepted,,,wfo-0000892329,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Poa flaccidula,Poa flaccidula Boiss. & Reut.,Boiss. & Reut.,,,,FUND. BIODIVERSIDAD:ANTHOS:86100,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
